,Action 0,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action 11,Action 12,Action 13,Action 14,Action 15,Action 16,Action 17,Action 18,Action 19,Action 20,Action 21,Action 22,Action 23,Action 24,Action 25,Action 26,Action 27,Action 28,Action 29,Action 30,Action 31,Action 32
Player 0,7291 (53.5%),502 (3.7%),520 (3.8%),561 (4.1%),618 (4.5%),581 (4.3%),607 (4.5%),574 (4.2%),720 (5.3%),257 (1.9%),250 (1.8%),200 (1.5%),211 (1.5%),169 (1.2%),222 (1.6%),211 (1.5%),113 (0.8%),0 (0.0%),1 (0.0%),1 (0.0%),1 (0.0%),11 (0.1%),1 (0.0%),1 (0.0%),1 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
Player 1,9426 (58.2%),726 (4.5%),696 (4.3%),735 (4.5%),691 (4.3%),708 (4.4%),650 (4.0%),668 (4.1%),704 (4.4%),112 (0.7%),124 (0.8%),139 (0.9%),134 (0.8%),143 (0.9%),149 (0.9%),178 (1.1%),134 (0.8%),14 (0.1%),15 (0.1%),7 (0.0%),12 (0.1%),5 (0.0%),5 (0.0%),3 (0.0%),3 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),1 (0.0%)
Player 2,9489 (58.0%),722 (4.4%),750 (4.6%),706 (4.3%),734 (4.5%),767 (4.7%),701 (4.3%),697 (4.3%),725 (4.4%),121 (0.7%),136 (0.8%),133 (0.8%),121 (0.7%),129 (0.8%),118 (0.7%),124 (0.8%),141 (0.9%),11 (0.1%),4 (0.0%),10 (0.1%),5 (0.0%),3 (0.0%),5 (0.0%),3 (0.0%),7 (0.0%),0 (0.0%),2 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
Player 3,9353 (57.6%),697 (4.3%),683 (4.2%),729 (4.5%),734 (4.5%),718 (4.4%),778 (4.8%),732 (4.5%),759 (4.7%),131 (0.8%),113 (0.7%),128 (0.8%),114 (0.7%),131 (0.8%),119 (0.7%),136 (0.8%),138 (0.8%),12 (0.1%),11 (0.1%),5 (0.0%),3 (0.0%),7 (0.0%),5 (0.0%),2 (0.0%),1 (0.0%),0 (0.0%),1 (0.0%),0 (0.0%),0 (0.0%),1 (0.0%),0 (0.0%),1 (0.0%),0 (0.0%)
