,Single,Pair,Triple,Quad,Quint,Sext,Sept,Oct
Player 0,394 (0.3%),24757 (19.9%),31551 (25.3%),50903 (40.8%),16587 (13.3%),510 (0.4%),0 (0.0%),0 (0.0%)
Player 1,21 (0.0%),11364 (9.1%),64024 (51.2%),36150 (28.9%),12519 (10.0%),883 (0.7%),54 (0.0%),5 (0.0%)
Player 2,1278 (1.0%),40843 (32.5%),40228 (32.0%),31329 (25.0%),11254 (9.0%),631 (0.5%),0 (0.0%),0 (0.0%)
Player 3,0 (0.0%),120 (0.1%),43037 (34.5%),62468 (50.1%),16948 (13.6%),2025 (1.6%),114 (0.1%),3 (0.0%)
