episode,single_only_wr,single_only_reward,single_only_p0,single_only_p1,single_only_p2,single_only_p3,max_combo_wr,max_combo_reward,max_combo_p0,max_combo_p1,max_combo_p2,max_combo_p3,random2_wr,random2_reward,random2_p0,random2_p1,random2_p2,random2_p3,macro_wr,macro_reward
500,12.4,1.2905,0.124,0.3085,0.3015,0.266,9.55,0.8765,0.0955,0.158,0.274,0.4725,36.3,1.859,0.363,0.2865,0.197,0.1535,19.416666666666668,1.3419999999999999
1000,45.4,2.012,0.454,0.229,0.192,0.125,12.6,1.0,0.126,0.1815,0.259,0.4335,42.8,2.0395,0.428,0.2895,0.1765,0.106,33.6,1.6838333333333333
1500,62.65,2.369,0.6265,0.1785,0.1325,0.0625,9.45,0.91,0.0945,0.1745,0.2775,0.4535,41.1,2.0115,0.411,0.289,0.2005,0.0995,37.73333333333333,1.7634999999999998
2000,67.15,2.494,0.6715,0.184,0.1115,0.033,13.25,1.0825,0.1325,0.1955,0.294,0.378,44.6,2.1055,0.446,0.2825,0.2025,0.069,41.666666666666664,1.8940000000000001
2500,82.15,2.719,0.8215,0.097,0.0605,0.021,15.9,1.192,0.159,0.219,0.277,0.345,52.55,2.3115,0.5255,0.3025,0.13,0.042,50.20000000000001,2.0741666666666667
3000,75.6,2.634,0.756,0.1475,0.071,0.0255,12.0,1.089,0.12,0.218,0.293,0.369,46.0,2.1835,0.46,0.3255,0.1525,0.062,44.53333333333333,1.9688333333333332
3500,76.85,2.6375,0.7685,0.1325,0.067,0.032,15.55,1.168,0.1555,0.213,0.2755,0.356,53.9,2.3155,0.539,0.278,0.1425,0.0405,48.76666666666666,2.0403333333333333
4000,49.05,2.1905,0.4905,0.268,0.183,0.0585,14.45,1.1585,0.1445,0.216,0.293,0.3465,50.25,2.2905,0.5025,0.322,0.139,0.0365,37.916666666666664,1.8798333333333332
4500,52.5,2.2535,0.525,0.256,0.1665,0.0525,13.5,1.19,0.135,0.222,0.341,0.302,49.2,2.2535,0.492,0.3145,0.1485,0.045,38.4,1.8989999999999998
5000,55.8,2.35,0.558,0.2665,0.143,0.0325,16.7,1.268,0.167,0.238,0.291,0.304,56.95,2.3965,0.5695,0.2815,0.125,0.024,43.15,2.0048333333333335
5500,60.7,2.4415,0.607,0.254,0.1125,0.0265,22.0,1.471,0.22,0.2605,0.29,0.2295,60.3,2.469,0.603,0.282,0.096,0.019,47.666666666666664,2.1271666666666667
6000,59.85,2.424,0.5985,0.252,0.1245,0.025,23.1,1.4845,0.231,0.269,0.2535,0.2465,61.5,2.4845,0.615,0.273,0.0935,0.0185,48.15,2.1310000000000002
6500,64.0,2.4655,0.64,0.219,0.1075,0.0335,26.35,1.5815,0.2635,0.259,0.273,0.2045,69.25,2.5845,0.6925,0.219,0.069,0.0195,53.199999999999996,2.2104999999999997
7000,64.4,2.49,0.644,0.229,0.1,0.027,27.0,1.6345,0.27,0.283,0.2585,0.1885,66.1,2.5305,0.661,0.233,0.0815,0.0245,52.5,2.2183333333333333
7500,67.95,2.5175,0.6795,0.1825,0.114,0.024,29.45,1.695,0.2945,0.288,0.2355,0.182,69.4,2.5905,0.694,0.221,0.0665,0.0185,55.6,2.267666666666667
8000,68.95,2.535,0.6895,0.1845,0.0975,0.0285,29.7,1.681,0.297,0.2675,0.255,0.1805,69.8,2.588,0.698,0.2075,0.079,0.0155,56.15,2.2680000000000002
8500,69.85,2.5505,0.6985,0.1795,0.096,0.026,30.15,1.7125,0.3015,0.275,0.258,0.1655,70.0,2.608,0.7,0.222,0.064,0.014,56.666666666666664,2.2903333333333333
9000,66.35,2.4785,0.6635,0.188,0.112,0.0365,30.45,1.7075,0.3045,0.274,0.246,0.1755,69.2,2.5895,0.692,0.225,0.0635,0.0195,55.333333333333336,2.2585
9500,70.2,2.5985,0.702,0.2075,0.0775,0.013,29.65,1.7155,0.2965,0.293,0.24,0.1705,71.55,2.623,0.7155,0.207,0.0625,0.015,57.133333333333326,2.3123333333333336
10000,64.75,2.507,0.6475,0.234,0.0965,0.022,28.25,1.648,0.2825,0.283,0.2345,0.2,68.25,2.5775,0.6825,0.2275,0.075,0.015,53.75,2.2441666666666666
10500,66.2,2.5225,0.662,0.2215,0.0935,0.023,29.55,1.7025,0.2955,0.2805,0.255,0.169,69.8,2.609,0.698,0.225,0.065,0.012,55.18333333333334,2.278
11000,70.65,2.5865,0.7065,0.195,0.077,0.0215,33.8,1.8015,0.338,0.285,0.2175,0.1595,73.55,2.6435,0.7355,0.191,0.055,0.0185,59.333333333333336,2.343833333333333
11500,56.4,2.392,0.564,0.2865,0.127,0.0225,30.3,1.7275,0.303,0.2805,0.2575,0.159,67.65,2.5775,0.6765,0.241,0.066,0.0165,51.45000000000001,2.2323333333333335
12000,75.35,2.652,0.7535,0.1615,0.0685,0.0165,32.6,1.79,0.326,0.284,0.244,0.146,72.7,2.638,0.727,0.196,0.065,0.012,60.21666666666666,2.36
12500,69.6,2.5695,0.696,0.1995,0.0825,0.022,30.8,1.7365,0.308,0.28,0.2525,0.1595,71.65,2.617,0.7165,0.2015,0.0645,0.0175,57.35,2.3076666666666665
13000,74.9,2.6465,0.749,0.1645,0.0705,0.016,32.9,1.786,0.329,0.291,0.217,0.163,74.25,2.656,0.7425,0.186,0.0565,0.015,60.68333333333334,2.362833333333333
13500,66.85,2.5435,0.6685,0.2215,0.095,0.015,32.6,1.795,0.326,0.289,0.239,0.146,72.85,2.659,0.7285,0.2145,0.0445,0.0125,57.43333333333333,2.3325
14000,80.65,2.737,0.8065,0.136,0.0455,0.012,35.2,1.8115,0.352,0.2715,0.2125,0.164,77.35,2.7125,0.7735,0.174,0.044,0.0085,64.39999999999999,2.4203333333333337
14500,73.45,2.632,0.7345,0.179,0.0705,0.016,30.8,1.738,0.308,0.285,0.244,0.163,72.8,2.651,0.728,0.205,0.057,0.01,59.01666666666667,2.340333333333333
15000,70.2,2.555,0.702,0.1775,0.094,0.0265,35.45,1.802,0.3545,0.2525,0.2335,0.1595,72.25,2.6465,0.7225,0.2105,0.058,0.009,59.300000000000004,2.3345000000000002
15500,80.95,2.7105,0.8095,0.1095,0.063,0.018,36.65,1.833,0.3665,0.256,0.2215,0.156,74.85,2.6685,0.7485,0.181,0.061,0.0095,64.14999999999999,2.404
16000,73.8,2.624,0.738,0.168,0.074,0.02,35.95,1.814,0.3595,0.254,0.2275,0.159,75.45,2.678,0.7545,0.183,0.0485,0.014,61.73333333333333,2.3720000000000003
16500,78.2,2.6805,0.782,0.136,0.0625,0.0195,36.05,1.8165,0.3605,0.2585,0.218,0.163,76.0,2.676,0.76,0.1685,0.059,0.0125,63.416666666666664,2.391
17000,75.75,2.6515,0.7575,0.159,0.061,0.0225,36.9,1.8795,0.369,0.283,0.2065,0.1415,75.85,2.6875,0.7585,0.1845,0.043,0.014,62.833333333333336,2.4061666666666666
17500,74.5,2.6305,0.745,0.159,0.0775,0.0185,36.0,1.793,0.36,0.252,0.209,0.179,75.35,2.66,0.7535,0.1725,0.0545,0.0195,61.949999999999996,2.3611666666666666
18000,69.8,2.548,0.698,0.18,0.094,0.028,37.95,1.876,0.3795,0.2715,0.1945,0.1545,75.45,2.682,0.7545,0.184,0.0505,0.011,61.06666666666666,2.3686666666666665
18500,70.2,2.5645,0.702,0.188,0.0825,0.0275,35.5,1.781,0.355,0.2475,0.221,0.1765,73.15,2.651,0.7315,0.202,0.0525,0.014,59.616666666666674,2.3321666666666663
19000,77.25,2.6605,0.7725,0.138,0.067,0.0225,38.3,1.854,0.383,0.243,0.219,0.155,79.35,2.7175,0.7935,0.145,0.047,0.0145,64.96666666666665,2.4106666666666663
19500,75.1,2.633,0.751,0.1535,0.073,0.0225,35.25,1.8205,0.3525,0.274,0.215,0.1585,75.35,2.678,0.7535,0.1815,0.0545,0.0105,61.9,2.3771666666666667
20000,78.95,2.6935,0.7895,0.1295,0.066,0.015,39.8,1.8725,0.398,0.2455,0.1875,0.169,76.05,2.6785,0.7605,0.1755,0.046,0.018,64.93333333333334,2.4148333333333336
