episode,single_only_wr,single_only_reward,single_only_p0,single_only_p1,single_only_p2,single_only_p3,max_combo_wr,max_combo_reward,max_combo_p0,max_combo_p1,max_combo_p2,max_combo_p3,random2_wr,random2_reward,random2_p0,random2_p1,random2_p2,random2_p3,macro_wr,macro_reward
2000,54.5,2.0775,0.545,0.1355,0.1715,0.148,28.0,1.534,0.28,0.2325,0.229,0.2585,31.3,1.7185,0.313,0.2725,0.2345,0.18,37.93333333333333,1.7766666666666666
4000,52.45,2.089,0.5245,0.168,0.1795,0.128,28.0,1.5505,0.28,0.239,0.2325,0.2485,33.3,1.797,0.333,0.2965,0.205,0.1655,37.916666666666664,1.8121666666666665
6000,54.55,2.123,0.5455,0.1465,0.1935,0.1145,28.9,1.6025,0.289,0.2535,0.2285,0.229,34.85,1.8515,0.3485,0.3,0.206,0.1455,39.43333333333333,1.859
8000,48.05,2.031,0.4805,0.201,0.1875,0.131,26.65,1.551,0.2665,0.262,0.2275,0.244,31.0,1.7505,0.31,0.2955,0.2295,0.165,35.23333333333333,1.7774999999999999
10000,46.65,1.987,0.4665,0.202,0.1835,0.148,26.55,1.5005,0.2655,0.231,0.242,0.2615,32.5,1.795,0.325,0.304,0.212,0.159,35.233333333333334,1.7608333333333333
12000,48.0,1.9825,0.48,0.159,0.2245,0.1365,31.2,1.6605,0.312,0.2535,0.2175,0.217,38.2,1.9255,0.382,0.2855,0.2085,0.124,39.13333333333333,1.8561666666666667
14000,47.0,1.9745,0.47,0.1685,0.2275,0.134,28.35,1.548,0.2835,0.2275,0.2425,0.2465,31.85,1.7645,0.3185,0.2745,0.26,0.147,35.73333333333333,1.7623333333333333
16000,50.9,2.0395,0.509,0.145,0.2225,0.1235,29.4,1.637,0.294,0.259,0.237,0.21,35.35,1.879,0.3535,0.292,0.2345,0.12,38.550000000000004,1.8518333333333334
18000,47.0,2.005,0.47,0.193,0.209,0.128,31.05,1.6655,0.3105,0.255,0.224,0.2105,36.0,1.897,0.36,0.3025,0.212,0.1255,38.016666666666666,1.8558333333333332
20000,40.15,1.855,0.4015,0.1985,0.2535,0.1465,25.5,1.5565,0.255,0.2665,0.2585,0.22,30.8,1.791,0.308,0.3035,0.26,0.1285,32.15,1.7341666666666669
22000,54.9,2.174,0.549,0.172,0.183,0.096,29.5,1.638,0.295,0.261,0.231,0.213,36.5,1.9075,0.365,0.3045,0.2035,0.127,40.300000000000004,1.9065
24000,50.45,2.065,0.5045,0.183,0.1855,0.127,29.15,1.619,0.2915,0.2535,0.2375,0.2175,37.1,1.9105,0.371,0.2975,0.2025,0.129,38.9,1.8648333333333333
26000,55.3,2.119,0.553,0.1365,0.187,0.1235,32.75,1.6715,0.3275,0.235,0.219,0.2185,36.4,1.8995,0.364,0.2995,0.2085,0.128,41.48333333333333,1.8966666666666667
28000,54.5,2.109,0.545,0.139,0.196,0.12,30.2,1.6115,0.302,0.24,0.2255,0.2325,37.45,1.914,0.3745,0.281,0.2285,0.116,40.71666666666667,1.8781666666666668
30000,46.15,1.986,0.4615,0.187,0.2275,0.124,27.6,1.5795,0.276,0.2485,0.2545,0.221,32.8,1.8405,0.328,0.3075,0.2415,0.123,35.516666666666666,1.8020000000000003
32000,53.0,2.09,0.53,0.149,0.202,0.119,34.7,1.701,0.347,0.2275,0.205,0.2205,37.0,1.878,0.37,0.284,0.2,0.146,41.56666666666667,1.8896666666666666
34000,53.3,2.101,0.533,0.153,0.196,0.118,32.7,1.649,0.327,0.231,0.206,0.236,34.5,1.8105,0.345,0.274,0.2275,0.1535,40.166666666666664,1.8535000000000001
36000,40.75,1.8655,0.4075,0.1945,0.254,0.144,23.7,1.4665,0.237,0.241,0.2735,0.2485,31.3,1.7935,0.313,0.3,0.2545,0.1325,31.916666666666668,1.7085
38000,46.7,1.9465,0.467,0.1615,0.2225,0.149,31.05,1.5965,0.3105,0.22,0.225,0.2445,32.8,1.7935,0.328,0.29,0.2295,0.1525,36.85,1.7788333333333333
40000,50.25,2.0575,0.5025,0.172,0.206,0.1195,30.0,1.624,0.3,0.242,0.24,0.218,33.4,1.8355,0.334,0.3,0.2335,0.1325,37.88333333333333,1.8390000000000002
42000,42.05,1.9,0.4205,0.196,0.2465,0.137,27.15,1.561,0.2715,0.244,0.2585,0.226,33.25,1.8275,0.3325,0.289,0.252,0.1265,34.15,1.7628333333333333
44000,49.85,2.0565,0.4985,0.176,0.209,0.1165,27.8,1.577,0.278,0.2475,0.248,0.2265,32.85,1.843,0.3285,0.3205,0.2165,0.1345,36.833333333333336,1.8255
46000,51.4,2.1315,0.514,0.1965,0.1965,0.093,32.0,1.694,0.32,0.2435,0.247,0.1895,34.65,1.875,0.3465,0.306,0.2235,0.124,39.35,1.9001666666666666
48000,51.8,1.997,0.518,0.127,0.189,0.166,33.1,1.622,0.331,0.209,0.211,0.249,35.35,1.819,0.3535,0.262,0.2345,0.15,40.083333333333336,1.8126666666666669
50000,50.05,1.997,0.5005,0.1445,0.2065,0.1485,30.55,1.5875,0.3055,0.2155,0.24,0.239,35.8,1.831,0.358,0.2675,0.222,0.1525,38.8,1.8051666666666666
52000,52.7,2.075,0.527,0.1485,0.197,0.1275,31.4,1.616,0.314,0.229,0.216,0.241,37.75,1.877,0.3775,0.2625,0.2195,0.1405,40.61666666666667,1.856
54000,37.9,1.804,0.379,0.1855,0.296,0.1395,24.75,1.447,0.2475,0.206,0.2925,0.254,31.15,1.809,0.3115,0.301,0.2725,0.115,31.266666666666666,1.6866666666666668
56000,52.3,2.0485,0.523,0.1365,0.2065,0.134,32.05,1.653,0.3205,0.2305,0.2305,0.2185,34.7,1.8325,0.347,0.2745,0.2425,0.136,39.68333333333333,1.844666666666667
58000,53.4,2.1235,0.534,0.158,0.2055,0.1025,30.45,1.653,0.3045,0.257,0.2255,0.213,37.7,1.954,0.377,0.306,0.211,0.106,40.516666666666666,1.9101666666666668
60000,53.5,2.14,0.535,0.1705,0.194,0.1005,31.5,1.6895,0.315,0.259,0.2265,0.1995,37.6,1.936,0.376,0.298,0.212,0.114,40.86666666666667,1.9218333333333335
62000,50.15,2.025,0.5015,0.148,0.2245,0.126,29.1,1.576,0.291,0.223,0.257,0.229,35.2,1.8515,0.352,0.2825,0.2305,0.135,38.15,1.8175
64000,51.35,2.0595,0.5135,0.154,0.211,0.1215,33.85,1.69,0.3385,0.216,0.2425,0.203,34.0,1.827,0.34,0.2825,0.242,0.1355,39.733333333333334,1.8588333333333331
66000,51.75,2.084,0.5175,0.165,0.2015,0.116,29.45,1.637,0.2945,0.263,0.2275,0.215,35.6,1.894,0.356,0.309,0.208,0.127,38.93333333333334,1.8716666666666668
68000,47.15,2.011,0.4715,0.182,0.2325,0.114,27.95,1.598,0.2795,0.2465,0.2665,0.2075,34.9,1.9245,0.349,0.3315,0.2145,0.105,36.666666666666664,1.8445
70000,46.3,1.9785,0.463,0.1745,0.2405,0.122,30.0,1.614,0.3,0.226,0.262,0.212,30.35,1.7955,0.3035,0.3145,0.256,0.126,35.550000000000004,1.796
72000,52.85,2.1245,0.5285,0.172,0.195,0.1045,28.15,1.589,0.2815,0.2425,0.2595,0.2165,34.25,1.852,0.3425,0.302,0.2205,0.135,38.416666666666664,1.8551666666666666
74000,44.4,1.962,0.444,0.2065,0.217,0.1325,30.5,1.665,0.305,0.251,0.248,0.196,33.35,1.863,0.3335,0.3155,0.2315,0.1195,36.083333333333336,1.83
76000,50.25,2.0085,0.5025,0.1325,0.236,0.129,30.25,1.6305,0.3025,0.238,0.247,0.2125,35.7,1.863,0.357,0.2805,0.231,0.1315,38.733333333333334,1.8340000000000003
78000,46.45,1.889,0.4645,0.129,0.2375,0.169,31.2,1.604,0.312,0.2235,0.221,0.2435,32.45,1.781,0.3245,0.2715,0.2645,0.1395,36.7,1.758
80000,42.85,1.8895,0.4285,0.185,0.234,0.1525,29.9,1.6165,0.299,0.2385,0.2425,0.22,34.05,1.821,0.3405,0.292,0.2155,0.152,35.6,1.7756666666666667
82000,54.85,2.121,0.5485,0.148,0.1795,0.124,35.0,1.7365,0.35,0.236,0.2145,0.1995,37.8,1.8965,0.378,0.277,0.2085,0.1365,42.55,1.918
84000,49.8,2.0085,0.498,0.148,0.2185,0.1355,29.55,1.5845,0.2955,0.2375,0.223,0.244,36.75,1.876,0.3675,0.256,0.2615,0.115,38.699999999999996,1.8229999999999997
86000,46.75,1.8995,0.4675,0.1395,0.218,0.175,30.65,1.6,0.3065,0.226,0.2285,0.239,35.0,1.8135,0.35,0.265,0.2335,0.1515,37.46666666666667,1.7710000000000001
88000,52.35,2.0295,0.5235,0.127,0.205,0.1445,30.95,1.621,0.3095,0.2375,0.2175,0.2355,39.15,1.933,0.3915,0.2725,0.2135,0.1225,40.81666666666666,1.8611666666666666
90000,48.65,1.9805,0.4865,0.1585,0.204,0.151,30.45,1.637,0.3045,0.245,0.2335,0.217,35.95,1.8775,0.3595,0.302,0.195,0.1435,38.35,1.8316666666666663
92000,46.3,1.993,0.463,0.197,0.21,0.13,25.85,1.5025,0.2585,0.2425,0.242,0.257,31.85,1.7905,0.3185,0.3035,0.228,0.15,34.666666666666664,1.7619999999999998
94000,51.35,2.084,0.5135,0.1685,0.2065,0.1115,31.25,1.6565,0.3125,0.249,0.221,0.2175,35.55,1.8915,0.3555,0.3045,0.216,0.124,39.38333333333333,1.8773333333333333
96000,51.1,2.0505,0.511,0.1565,0.2045,0.128,31.05,1.6175,0.3105,0.2265,0.233,0.23,36.0,1.8805,0.36,0.284,0.2325,0.1235,39.38333333333333,1.8495000000000001
98000,54.0,2.123,0.54,0.151,0.201,0.108,33.6,1.701,0.336,0.234,0.225,0.205,39.8,1.9425,0.398,0.2635,0.2215,0.117,42.46666666666666,1.9221666666666668
100000,58.2,2.1805,0.582,0.131,0.1725,0.1145,33.55,1.7035,0.3355,0.2375,0.222,0.205,38.0,1.8865,0.38,0.266,0.2145,0.1395,43.25,1.9235
